Date,Record,Group,Tier,Range,IPA Target,IPA Actual,Alignment,Result,filename,Query Source,Analysis,Phase,Language,Participant,Speaker,Probe,Probe Type,IPA Alignment,Tiers,Notes,Orthography,IPA Target Words,IPA Actual Words,IPA Alignment Words,Accuracy
2020-10-21,150,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...2), (0...2), (0...2), (0...7), (0...2)",t,t,t:O↔t:O,"t ↔ t; té, te, te, t↔t,e↔e, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"té, te, te, t↔t,e↔e, LC",LC,té,te,te,"t↔t,e↔e",1.0
2020-10-21,151,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...3), (0...4), (0...3), (0...11), (0...2)",t,t,t:O↔t:O,"t ↔ t; tía, ˈtia, tia, t↔t,i↔i,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"tía, ˈtia, tia, t↔t,i↔i,a↔a, LC",LC,tía,ˈtia,tia,"t↔t,i↔i,a↔a",1.0
2020-10-21,152,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...6), (0...6), (0...4), (0...19), (0...2)",ʝ,ʝ,ʝ:O↔ʝ:O,"ʝ ↔ ʝ; llueve, ˈʝwebe, ʝebe, ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ʝ ↔ ʝ,"llueve, ˈʝwebe, ʝebe, ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e, LC",LC,llueve,ˈʝwebe,ʝebe,"ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e",1.0
2020-10-21,152,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (0...0); (0...6), (0...6), (0...4), (0...19), (0...2)",w,,w:O↔∅,"w ↔ ∅; llueve, ˈʝwebe, ʝebe, ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,w ↔ ∅,"llueve, ˈʝwebe, ʝebe, ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e, LC",LC,llueve,ˈʝwebe,ʝebe,"ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e",0.0
2020-10-21,152,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (2...3); (0...6), (0...6), (0...4), (0...19), (0...2)",b,b,b:O↔b:O,"b ↔ b; llueve, ˈʝwebe, ʝebe, ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,b ↔ b,"llueve, ˈʝwebe, ʝebe, ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e, LC",LC,llueve,ˈʝwebe,ʝebe,"ʝ↔ʝ,w↔∅,e↔e,b↔b,e↔e",1.0
2020-10-21,153,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...5), (0...6), (0...4), (0...19), (0...2)",k,k,k:O↔k:O,"k ↔ k; crema, ˈkɾema, kema, k↔k,ɾ↔∅,e↔e,m↔m,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,k ↔ k,"crema, ˈkɾema, kema, k↔k,ɾ↔∅,e↔e,m↔m,a↔a, LC",LC,crema,ˈkɾema,kema,"k↔k,ɾ↔∅,e↔e,m↔m,a↔a",1.0
2020-10-21,153,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (0...0); (0...5), (0...6), (0...4), (0...19), (0...2)",ɾ,,ɾ:O↔∅,"ɾ ↔ ∅; crema, ˈkɾema, kema, k↔k,ɾ↔∅,e↔e,m↔m,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ ∅,"crema, ˈkɾema, kema, k↔k,ɾ↔∅,e↔e,m↔m,a↔a, LC",LC,crema,ˈkɾema,kema,"k↔k,ɾ↔∅,e↔e,m↔m,a↔a",0.0
2020-10-21,153,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (2...3); (0...5), (0...6), (0...4), (0...19), (0...2)",m,m,m:O↔m:O,"m ↔ m; crema, ˈkɾema, kema, k↔k,ɾ↔∅,e↔e,m↔m,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,m ↔ m,"crema, ˈkɾema, kema, k↔k,ɾ↔∅,e↔e,m↔m,a↔a, LC",LC,crema,ˈkɾema,kema,"k↔k,ɾ↔∅,e↔e,m↔m,a↔a",1.0
2020-10-21,154,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...5), (0...6), (0...5), (0...19), (0...3)",s,s,s:O↔s:O,"s ↔ s; suave, ˈswabe, swabe, s↔s,w↔w,a↔a,b↔b,e↔e, LC ",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"suave, ˈswabe, swabe, s↔s,w↔w,a↔a,b↔b,e↔e, LC",LC ,suave,ˈswabe,swabe,"s↔s,w↔w,a↔a,b↔b,e↔e",1.0
2020-10-21,154,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (1...2); (0...5), (0...6), (0...5), (0...19), (0...3)",w,w,w:O↔w:O,"w ↔ w; suave, ˈswabe, swabe, s↔s,w↔w,a↔a,b↔b,e↔e, LC ",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,w ↔ w,"suave, ˈswabe, swabe, s↔s,w↔w,a↔a,b↔b,e↔e, LC",LC ,suave,ˈswabe,swabe,"s↔s,w↔w,a↔a,b↔b,e↔e",1.0
2020-10-21,154,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...5), (0...6), (0...5), (0...19), (0...3)",b,b,b:O↔b:O,"b ↔ b; suave, ˈswabe, swabe, s↔s,w↔w,a↔a,b↔b,e↔e, LC ",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,b ↔ b,"suave, ˈswabe, swabe, s↔s,w↔w,a↔a,b↔b,e↔e, LC",LC ,suave,ˈswabe,swabe,"s↔s,w↔w,a↔a,b↔b,e↔e",1.0
2020-10-21,155,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...6), (0...6), (0...8), (0...35), (0...2)",ʝ,ʝ,ʝ:O↔ʝ:O,"ʝ ↔ ʝ; llanta, ˈʝanta, ʝatapiel, ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ʝ ↔ ʝ,"llanta, ˈʝanta, ʝatapiel, ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l, LC",LC,llanta,ˈʝanta,ʝatapiel,"ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l",1.0
2020-10-21,155,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (0...0); (0...6), (0...6), (0...8), (0...35), (0...2)",n,,n:C↔∅,"n ↔ ∅; llanta, ˈʝanta, ʝatapiel, ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ ∅,"llanta, ˈʝanta, ʝatapiel, ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l, LC",LC,llanta,ˈʝanta,ʝatapiel,"ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l",0.0
2020-10-21,155,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (2...3); (0...6), (0...6), (0...8), (0...35), (0...2)",t,t,t:O↔t:O,"t ↔ t; llanta, ˈʝanta, ʝatapiel, ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"llanta, ˈʝanta, ʝatapiel, ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l, LC",LC,llanta,ˈʝanta,ʝatapiel,"ʝ↔ʝ,a↔a,n↔∅,t↔t,a↔a,∅↔p,∅↔i,∅↔e,∅↔l",1.0
2020-10-21,156,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...4), (0...5), (0...4), (0...15), (0...2)",r,l,r:O↔l:O,"r ↔ l; raíz, raˈis, lais, r↔l,a↔a,i↔i,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,r ↔ l,"raíz, raˈis, lais, r↔l,a↔a,i↔i,s↔s, LC",LC,raíz,raˈis,lais,"r↔l,a↔a,i↔i,s↔s",0.7058823529411765
2020-10-21,156,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...4), (0...5), (0...4), (0...15), (0...2)",s,s,s:C↔s:C,"s ↔ s; raíz, raˈis, lais, r↔l,a↔a,i↔i,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,s ↔ s,"raíz, raˈis, lais, r↔l,a↔a,i↔i,s↔s, LC",LC,raíz,raˈis,lais,"r↔l,a↔a,i↔i,s↔s",1.0
2020-10-21,157,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...4), (0...5), (0...4), (0...15), (0...2)",t,t,t:O↔t:O,"t ↔ t; tina, ˈtina, tina, t↔t,i↔i,n↔n,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"tina, ˈtina, tina, t↔t,i↔i,n↔n,a↔a, LC",LC,tina,ˈtina,tina,"t↔t,i↔i,n↔n,a↔a",1.0
2020-10-21,157,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...4), (0...5), (0...4), (0...15), (0...2)",n,n,n:O↔n:O,"n ↔ n; tina, ˈtina, tina, t↔t,i↔i,n↔n,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"tina, ˈtina, tina, t↔t,i↔i,n↔n,a↔a, LC",LC,tina,ˈtina,tina,"t↔t,i↔i,n↔n,a↔a",1.0
2020-10-21,158,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...5), (0...6), (0...5), (0...19), (0...2)",x,x,x:O↔x:O,"x ↔ x; jabón, xaˈbon, xabon, x↔x,a↔a,b↔b,o↔o,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,x ↔ x,"jabón, xaˈbon, xabon, x↔x,a↔a,b↔b,o↔o,n↔n, LC",LC,jabón,xaˈbon,xabon,"x↔x,a↔a,b↔b,o↔o,n↔n",1.0
2020-10-21,158,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...5), (0...6), (0...5), (0...19), (0...2)",b,b,b:O↔b:O,"b ↔ b; jabón, xaˈbon, xabon, x↔x,a↔a,b↔b,o↔o,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,b ↔ b,"jabón, xaˈbon, xabon, x↔x,a↔a,b↔b,o↔o,n↔n, LC",LC,jabón,xaˈbon,xabon,"x↔x,a↔a,b↔b,o↔o,n↔n",1.0
2020-10-21,158,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(5...6) ↔ (4...5); (0...5), (0...6), (0...5), (0...19), (0...2)",n,n,n:C↔n:C,"n ↔ n; jabón, xaˈbon, xabon, x↔x,a↔a,b↔b,o↔o,n↔n, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"jabón, xaˈbon, xabon, x↔x,a↔a,b↔b,o↔o,n↔n, LC",LC,jabón,xaˈbon,xabon,"x↔x,a↔a,b↔b,o↔o,n↔n",1.0
2020-10-21,159,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(0...1) ↔ (0...1); (0...3), (0...3), (0...3), (0...11), (0...2)",p,p,p:O↔p:O,"p ↔ p; pie, pje, pja, p↔p,j↔j,e↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,p ↔ p,"pie, pje, pja, p↔p,j↔j,e↔a, LC",LC,pie,pje,pja,"p↔p,j↔j,e↔a",1.0
2020-10-21,159,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (1...2); (0...3), (0...3), (0...3), (0...11), (0...2)",j,j,j:O↔j:O,"j ↔ j; pie, pje, pja, p↔p,j↔j,e↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,j ↔ j,"pie, pje, pja, p↔p,j↔j,e↔a, LC",LC,pie,pje,pja,"p↔p,j↔j,e↔a",1.0
2020-10-21,160,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...5), (0...6), (0...5), (0...19), (0...2)",n,n,n:O↔n:O,"n ↔ n; nuevo, ˈnwebo, nwebo, n↔n,w↔w,e↔e,b↔b,o↔o, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"nuevo, ˈnwebo, nwebo, n↔n,w↔w,e↔e,b↔b,o↔o, LC",LC,nuevo,ˈnwebo,nwebo,"n↔n,w↔w,e↔e,b↔b,o↔o",1.0
2020-10-21,160,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (1...2); (0...5), (0...6), (0...5), (0...19), (0...2)",w,w,w:O↔w:O,"w ↔ w; nuevo, ˈnwebo, nwebo, n↔n,w↔w,e↔e,b↔b,o↔o, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,w ↔ w,"nuevo, ˈnwebo, nwebo, n↔n,w↔w,e↔e,b↔b,o↔o, LC",LC,nuevo,ˈnwebo,nwebo,"n↔n,w↔w,e↔e,b↔b,o↔o",1.0
2020-10-21,160,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...5), (0...6), (0...5), (0...19), (0...2)",b,b,b:O↔b:O,"b ↔ b; nuevo, ˈnwebo, nwebo, n↔n,w↔w,e↔e,b↔b,o↔o, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,b ↔ b,"nuevo, ˈnwebo, nwebo, n↔n,w↔w,e↔e,b↔b,o↔o, LC",LC,nuevo,ˈnwebo,nwebo,"n↔n,w↔w,e↔e,b↔b,o↔o",1.0
2020-10-21,161,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...4), (0...5), (0...4), (0...15), (0...2)",r,l,r:O↔l:O,"r ↔ l; rana, ˈrana, lana, r↔l,a↔a,n↔n,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,r ↔ l,"rana, ˈrana, lana, r↔l,a↔a,n↔n,a↔a, LC",LC,rana,ˈrana,lana,"r↔l,a↔a,n↔n,a↔a",0.7058823529411765
2020-10-21,161,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...4), (0...5), (0...4), (0...15), (0...2)",n,n,n:O↔n:O,"n ↔ n; rana, ˈrana, lana, r↔l,a↔a,n↔n,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"rana, ˈrana, lana, r↔l,a↔a,n↔n,a↔a, LC",LC,rana,ˈrana,lana,"r↔l,a↔a,n↔n,a↔a",1.0
2020-10-21,162,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...6), (0...6), (0...5), (0...19), (0...2)",t,t,t:O↔t:O,"t ↔ t; tierra, ˈtjera, tjeda, t↔t,j↔j,e↔e,r↔d,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"tierra, ˈtjera, tjeda, t↔t,j↔j,e↔e,r↔d,a↔a, LC",LC,tierra,ˈtjera,tjeda,"t↔t,j↔j,e↔e,r↔d,a↔a",1.0
2020-10-21,162,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (1...2); (0...6), (0...6), (0...5), (0...19), (0...2)",j,j,j:O↔j:O,"j ↔ j; tierra, ˈtjera, tjeda, t↔t,j↔j,e↔e,r↔d,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,j ↔ j,"tierra, ˈtjera, tjeda, t↔t,j↔j,e↔e,r↔d,a↔a, LC",LC,tierra,ˈtjera,tjeda,"t↔t,j↔j,e↔e,r↔d,a↔a",1.0
2020-10-21,162,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...6), (0...6), (0...5), (0...19), (0...2)",r,d,r:O↔d:O,"r ↔ d; tierra, ˈtjera, tjeda, t↔t,j↔j,e↔e,r↔d,a↔a, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,r ↔ d,"tierra, ˈtjera, tjeda, t↔t,j↔j,e↔e,r↔d,a↔a, LC",LC,tierra,ˈtjera,tjeda,"t↔t,j↔j,e↔e,r↔d,a↔a",0.5882352941176471
2020-10-21,163,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...4), (0...5), (0...4), (0...15), (0...2)",f,f,f:O↔f:O,"f ↔ f; frío, ˈfɾio, fɾio, f↔f,ɾ↔ɾ,i↔i,o↔o, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,f ↔ f,"frío, ˈfɾio, fɾio, f↔f,ɾ↔ɾ,i↔i,o↔o, LC",LC,frío,ˈfɾio,fɾio,"f↔f,ɾ↔ɾ,i↔i,o↔o",1.0
2020-10-21,163,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(2...3) ↔ (1...2); (0...4), (0...5), (0...4), (0...15), (0...2)",ɾ,ɾ,ɾ:O↔ɾ:O,"ɾ ↔ ɾ; frío, ˈfɾio, fɾio, f↔f,ɾ↔ɾ,i↔i,o↔o, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,ɾ ↔ ɾ,"frío, ˈfɾio, fɾio, f↔f,ɾ↔ɾ,i↔i,o↔o, LC",LC,frío,ˈfɾio,fɾio,"f↔f,ɾ↔ɾ,i↔i,o↔o",1.0
2020-10-21,164,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(1...2) ↔ (0...1); (0...6), (0...7), (0...6), (0...23), (0...2)",l,l,l:O↔l:O,"l ↔ l; lentes, ˈlentes, lentes, l↔l,e↔e,n↔n,t↔t,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,l ↔ l,"lentes, ˈlentes, lentes, l↔l,e↔e,n↔n,t↔t,e↔e,s↔s, LC",LC,lentes,ˈlentes,lentes,"l↔l,e↔e,n↔n,t↔t,e↔e,s↔s",1.0
2020-10-21,164,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(3...4) ↔ (2...3); (0...6), (0...7), (0...6), (0...23), (0...2)",n,n,n:C↔n:C,"n ↔ n; lentes, ˈlentes, lentes, l↔l,e↔e,n↔n,t↔t,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,n ↔ n,"lentes, ˈlentes, lentes, l↔l,e↔e,n↔n,t↔t,e↔e,s↔s, LC",LC,lentes,ˈlentes,lentes,"l↔l,e↔e,n↔n,t↔t,e↔e,s↔s",1.0
2020-10-21,164,1,"IPA Target ↔ IPA Actual; Orthography (Group), IPA Target (Group), IPA Actual (Group), Alignment (Group), Notes (Group)","(4...5) ↔ (3...4); (0...6), (0...7), (0...6), (0...23), (0...2)",t,t,t:O↔t:O,"t ↔ t; lentes, ˈlentes, lentes, l↔l,e↔e,n↔n,t↔t,e↔e,s↔s, LC",S401.S401_EFE-A_Pre_05_20_2024.csv,Queries_Target_v2,Consonants,Pre,Spanish,S401,S401,EFE-A,Pre,t ↔ t,"lentes, ˈlentes, lentes, l↔l,e↔e,n↔n,t↔t,e↔e,s↔s, LC",LC,lentes,ˈlentes,lentes,"l↔l,e↔e,n↔n,t↔t,e↔e,s↔s",1.0
